CustomerType,ArrivalTime,SQ1,SQ2,SQ3,SQ5,SQ5,SQ6,SQ7,SQ8,LES,NbAgents,WaitingTime
30175,41637.0,5,3,1,3,0,0,0,0,0.0,0,92.0
30175,42309.0,2,0,3,2,1,0,0,0,0.0,0,26.0
30179,42535.0,6,1,3,2,0,0,0,0,0.0,0,1.0
30181,41923.0,9,4,5,4,1,1,0,0,0.0,0,144.0
30181,41982.0,10,4,5,5,2,2,0,0,0.0,0,165.0
30181,41868.0,9,2,3,4,2,1,1,0,0.0,0,134.0
30181,42311.0,3,0,1,2,1,0,0,0,0.0,0,28.0
30175,42458.0,2,0,1,4,0,0,1,0,0.0,0,83.0
30241,42196.0,9,3,4,4,0,0,0,0,0.0,0,110.0
30175,42351.0,2,0,0,1,0,1,0,0,0.0,0,36.0
30560,42099.0,5,3,5,5,1,1,0,0,0.0,0,129.0
30175,42134.0,9,3,6,7,1,0,0,0,0.0,0,139.0
30181,42062.0,8,1,5,5,1,1,0,0,0.0,0,120.0
30560,42359.0,3,0,0,1,0,1,0,0,0.0,0,1.0
30181,42066.0,8,2,5,5,1,1,0,0,0.0,0,134.0
30175,42487.0,5,1,2,3,0,0,1,0,0.0,0,85.0
30181,42312.0,3,0,1,3,1,0,0,0,0.0,0,38.0
30175,42474.0,4,0,2,4,0,0,1,0,0.0,0,89.0
30172,42370.0,1,0,0,1,1,1,0,0,0.0,0,38.0
30560,42406.0,0,2,0,3,0,0,1,0,0.0,0,45.0
30181,42381.0,1,1,0,0,1,1,1,0,0.0,0,42.0
30560,42268.0,6,2,4,2,1,0,1,0,0.0,0,58.0
30181,42019.0,10,3,7,4,1,1,0,0,0.0,0,160.0
30560,42083.0,6,3,4,5,1,1,0,0,0.0,0,142.0
30560,42444.0,2,2,1,4,0,0,1,0,0.0,0,91.0
30175,42426.0,1,2,1,3,0,0,0,0,0.0,0,66.0
30560,42119.0,6,3,5,7,1,1,0,0,0.0,0,132.0
30181,42418.0,0,2,1,3,0,0,1,0,0.0,0,58.0
30181,42295.0,2,2,4,1,1,0,1,0,0.0,0,31.0
30560,42468.0,4,0,1,4,0,0,1,0,0.0,0,85.0
30181,42587.0,3,2,2,1,1,0,0,0,0.0,0,50.0
30175,42339.0,2,0,0,2,0,0,0,0,0.0,0,22.0
30175,41570.0,6,2,3,3,2,1,1,0,0.0,0,81.0
30181,42680.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,42296.0,2,2,4,2,1,0,1,0,0.0,0,36.0
30181,41680.0,6,4,1,3,0,0,0,0,0.0,0,77.0
30066,41955.0,11,4,4,5,1,1,0,0,0.0,0,164.0
30560,41387.0,6,1,2,0,1,0,0,0,0.0,0,81.0
30175,42169.0,9,3,4,5,0,0,0,0,0.0,0,114.0
30175,42132.0,9,3,6,7,1,0,0,0,0.0,0,138.0
30560,42490.0,6,1,2,4,0,0,1,0,0.0,0,113.0
30172,42406.0,0,2,1,3,0,0,1,0,0.0,0,47.0
30172,42389.0,0,1,0,2,1,1,1,0,0.0,0,58.0
30560,42256.0,7,2,3,1,0,0,1,0,0.0,0,53.0
30172,42486.0,5,0,2,3,0,0,1,0,0.0,0,104.0
30172,42743.0,0,0,0,1,0,0,0,0,0.0,0,8.0
30241,42437.0,2,2,1,3,0,0,0,0,0.0,0,88.0
30181,42185.0,8,3,4,3,0,0,0,0,0.0,0,105.0
30560,42543.0,6,1,2,1,0,0,0,0,0.0,0,74.0
30181,42609.0,3,2,2,1,1,0,0,0,0.0,0,43.0
30181,42101.0,5,3,6,5,1,1,0,0,0.0,0,119.0
30560,42713.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,42723.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,42341.0,3,0,0,1,0,0,0,0,0.0,0,36.0
30175,42539.0,6,1,2,1,0,0,0,0,0.0,0,81.0
30175,42127.0,8,3,6,7,1,0,0,0,0.0,0,144.0
30241,42373.0,1,1,0,1,1,1,0,0,0.0,0,52.0
30181,42796.0,1,1,0,1,0,0,0,0,0.0,0,16.0
30175,42465.0,3,0,1,4,0,0,1,0,0.0,0,84.0
30181,42438.0,2,2,1,3,0,0,1,0,0.0,0,90.0
30172,42219.0,8,2,5,3,0,0,1,0,0.0,0,86.0
30172,41883.0,9,4,3,4,1,1,0,0,0.0,0,155.0
30175,42339.0,1,0,0,2,0,0,0,0,0.0,0,21.0
30181,42846.0,2,0,0,1,0,0,0,0,0.0,0,16.0
30172,42708.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,42233.0,8,2,3,1,0,0,1,0,0.0,0,68.0
30179,42584.0,2,2,2,1,0,0,0,0,0.0,0,41.0
30175,42689.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,42769.0,1,0,0,0,0,0,0,0,0.0,0,19.0
30560,42592.0,3,2,2,2,1,0,0,0,0.0,0,57.0
30172,42065.0,8,1,5,5,1,1,0,0,0.0,0,144.0
30172,42590.0,3,2,2,2,1,0,0,0,0.0,0,46.0
30175,42194.0,8,3,4,4,0,0,0,0,0.0,0,104.0
30175,42125.0,7,3,6,7,1,0,0,0,0.0,0,134.0
30175,42613.0,3,2,2,2,1,0,0,0,0.0,0,41.0
30181,42765.0,0,0,0,0,0,0,0,0,0.0,0,2.0
30181,42405.0,0,2,0,2,0,0,1,0,0.0,0,40.0
30175,42623.0,3,2,1,2,1,0,0,0,0.0,0,38.0
30560,42778.0,1,1,0,1,0,0,0,0,0.0,0,1.0
30175,41828.0,11,3,5,3,1,0,1,0,0.0,0,139.0
30175,42699.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,42773.0,2,0,0,0,0,0,0,0,0.0,0,17.0
30181,42449.0,2,1,2,3,0,0,1,0,0.0,0,89.0
30175,42838.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,41993.0,10,4,7,6,2,2,0,0,0.0,0,181.0
30560,42888.0,4,1,1,1,1,0,0,0,0.0,0,34.0
30175,42844.0,1,0,0,1,0,0,0,0,0.0,0,11.0
30175,42862.0,0,0,0,3,0,0,0,0,0.0,0,21.0
30179,42363.0,1,0,0,1,0,1,0,0,0.0,0,37.0
30181,42730.0,0,0,0,2,0,0,0,0,0.0,0,18.0
30175,42482.0,4,0,2,3,0,0,1,0,0.0,0,83.0
30175,42314.0,3,0,1,3,1,0,0,0,0.0,0,34.0
30181,42650.0,3,0,0,2,0,0,0,0,0.0,0,29.0
30175,42839.0,1,0,0,0,0,0,0,0,0.0,0,8.0
30179,42705.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30172,42775.0,2,0,0,1,0,0,0,0,0.0,0,17.0
30560,42807.0,0,1,0,2,1,0,0,0,0.0,0,13.0
30181,42637.0,2,0,1,2,0,0,0,0,0.0,0,29.0
30175,42966.0,5,1,1,1,0,0,0,0,0.0,0,59.0
30181,42724.0,1,0,0,0,0,0,0,0,0.0,0,11.0
30175,42503.0,5,1,3,4,0,0,1,0,0.0,0,104.0
30175,42872.0,4,0,1,1,1,0,0,0,0.0,0,26.0
30181,42848.0,1,0,0,1,0,0,0,0,0.0,0,20.0
30175,42874.0,5,0,1,1,1,0,0,0,0.0,0,26.0
30175,42904.0,1,1,2,2,0,0,0,0,0.0,0,25.0
30560,42871.0,3,0,0,1,1,0,0,0,0.0,0,26.0
30175,42821.0,1,1,0,0,0,0,0,0,0.0,0,10.0
30172,42877.0,6,0,1,1,1,0,0,0,0.0,0,30.0
30175,42964.0,4,1,1,1,0,0,0,0,0.0,0,58.0
30181,42844.0,1,0,0,0,0,0,0,0,0.0,0,3.0
30172,42813.0,2,0,1,0,0,0,0,0,0.0,0,12.0
30181,42881.0,6,1,1,0,1,0,0,0,0.0,0,40.0
30181,42898.0,2,1,1,1,0,0,0,0,0.0,0,29.0
30181,42859.0,0,0,0,2,0,0,0,0,0.0,0,21.0
30175,42929.0,3,0,0,1,1,0,0,0,0.0,0,51.0
30179,42804.0,0,1,0,2,0,0,0,0,0.0,0,8.0
30175,42643.0,2,0,1,2,0,0,0,0,0.0,0,25.0
30066,42829.0,1,0,0,0,0,0,0,0,0.0,0,1.0
30175,42782.0,1,1,0,1,0,0,0,0,0.0,0,14.0
30181,42760.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,42985.0,4,1,2,0,0,0,0,0,0.0,0,41.0
30181,42729.0,0,0,0,1,0,0,0,0,0.0,0,11.0
30560,43090.0,2,0,0,0,0,0,0,0,0.0,0,6.0
30179,42868.0,3,0,0,2,0,0,0,0,0.0,0,24.0
30175,42938.0,2,0,1,1,1,0,0,0,0.0,0,60.0
30560,43134.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,42598.0,3,2,3,2,1,0,0,0,0.0,0,35.0
30181,42921.0,2,0,2,2,1,0,0,0,0.0,0,58.0
30175,42418.0,0,2,1,4,0,0,1,0,0.0,0,58.0
30560,42970.0,6,1,1,1,0,0,0,0,0.0,0,57.0
30175,42991.0,4,1,2,0,0,0,0,0,0.0,0,36.0
30560,43048.0,1,0,2,0,0,0,0,0,0.0,0,6.0
30172,42963.0,3,0,1,1,0,0,0,0,0.0,0,41.0
30175,42809.0,0,0,1,1,1,0,0,0,0.0,0,12.0
30172,43118.0,0,0,0,0,0,0,0,0,0.0,0,12.0
30560,43030.0,3,0,1,1,0,0,0,0,0.0,0,21.0
30175,42863.0,1,0,0,2,0,0,0,0,0.0,0,23.0
30172,43061.0,1,0,1,0,0,0,0,0,0.0,0,9.0
30175,43012.0,5,0,2,1,0,0,0,0,0.0,0,27.0
30560,42929.0,4,0,0,1,1,0,0,0,0.0,0,61.0
30181,42717.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,43132.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,42384.0,1,1,0,1,1,1,1,0,0.0,0,52.0
30560,43108.0,0,0,0,0,0,0,0,0,0.0,0,9.0
30175,42867.0,2,0,0,2,0,0,0,0,0.0,0,21.0
30175,43102.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,43021.0,5,0,2,1,0,0,0,0,0.0,0,30.0
30560,43055.0,0,1,0,0,0,0,0,0,0.0,0,10.0
30560,43222.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,42872.0,3,0,1,1,1,0,0,0,0.0,0,23.0
30175,43010.0,4,0,2,1,0,0,0,0,0.0,0,23.0
30172,42659.0,2,0,0,2,0,0,0,0,0.0,0,15.0
30181,43009.0,4,0,2,0,0,0,0,0,0.0,0,25.0
30175,43058.0,0,1,1,0,0,0,0,0,0.0,0,15.0
30560,43176.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,42810.0,1,0,1,1,1,0,0,0,0.0,0,10.0
30181,43162.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30179,42908.0,2,0,2,2,0,0,0,0,0.0,0,49.0
30172,42792.0,1,1,0,1,0,0,0,0,0.0,0,15.0
30181,42834.0,0,0,0,1,0,0,0,0,0.0,0,1.0
30560,43139.0,0,0,0,0,0,0,0,0,0.0,0,4.0
30175,42586.0,2,2,2,1,1,0,0,0,0.0,0,49.0
30181,43246.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,42963.0,3,1,1,1,0,0,0,0,0.0,0,52.0
30175,43100.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,43240.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,42687.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,43089.0,1,0,0,0,1,0,0,0,0.0,0,8.0
30175,43157.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30172,43277.0,1,0,0,0,0,0,0,0,0.0,0,14.0
30175,43215.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,43242.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,43088.0,0,0,0,0,1,0,0,0,0.0,0,4.0
30181,42833.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,43236.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,43264.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,42434.0,2,2,1,3,0,0,0,0,0.0,0,84.0
30172,43216.0,1,0,0,0,0,0,0,0,0.0,0,1.0
30181,42784.0,2,1,0,1,0,0,0,0,0.0,0,23.0
30181,43242.0,1,0,0,0,0,0,0,0,0.0,0,1.0
30175,43205.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30175,43149.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,43287.0,1,1,0,0,0,0,0,0,0.0,0,31.0
30560,43213.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,42899.0,1,1,1,2,0,0,0,0,0.0,0,27.0
30175,43286.0,0,1,0,0,0,0,0,0,0.0,0,5.0
30175,43197.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30172,42567.0,3,1,2,1,0,0,0,0,0.0,0,64.0
30175,43276.0,0,0,0,0,0,0,0,0,0.0,0,0.0
30175,43340.0,5,0,1,0,0,0,0,0,0.0,0,67.0
30172,43469.0,4,2,3,2,1,0,1,0,0.0,0,132.0
30241,43407.0,5,0,2,1,1,0,0,0,0.0,0,70.0
30560,43268.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,42489.0,6,1,2,3,0,0,1,0,0.0,0,109.0
30175,43169.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,43364.0,7,0,1,0,0,0,0,0,0.0,0,75.0
30175,42767.0,0,0,0,1,0,0,0,0,0.0,0,8.0
30175,43290.0,1,1,1,0,0,0,0,0,0.0,0,29.0
30175,43398.0,4,0,2,0,1,0,0,0,0.0,0,50.0
30175,43317.0,3,1,1,0,0,0,0,0,0.0,0,55.0
30175,43276.0,1,0,0,0,0,0,0,0,0.0,0,1.0
30560,43416.0,4,0,3,1,1,0,1,0,0.0,0,84.0
30175,43331.0,4,1,1,0,0,0,0,0,0.0,0,73.0
30175,43320.0,3,1,0,0,0,0,0,0,0.0,0,70.0
30175,43399.0,5,0,2,0,1,0,0,0,0.0,0,62.0
30175,43473.0,4,3,4,2,1,0,1,0,0.0,0,144.0
30175,43305.0,1,1,1,0,0,0,0,0,0.0,0,54.0
30181,43248.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,43402.0,6,0,2,0,1,0,0,0,0.0,0,75.0
30560,43323.0,4,1,0,0,0,0,0,0,0.0,0,87.0
30175,43433.0,4,1,4,2,1,0,1,0,0.0,0,112.0
30172,43274.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30560,43416.0,4,0,2,1,1,0,1,0,0.0,0,65.0
30560,43497.0,5,4,5,0,1,0,0,0,0.0,0,230.0
30560,43478.0,4,3,4,1,1,0,0,0,0.0,0,151.0
30181,43065.0,1,1,1,0,0,0,0,0,0.0,0,16.0
30172,43418.0,4,0,4,1,1,0,1,0,0.0,0,83.0
30175,43024.0,4,0,3,1,0,0,0,0,0.0,0,24.0
30175,43422.0,4,1,4,1,1,0,1,0,0.0,0,51.0
30175,43489.0,4,4,5,0,1,0,0,0,0.0,0,174.0
30175,43460.0,4,2,3,2,1,0,1,0,0.0,0,141.0
30175,42901.0,0,1,2,2,0,0,0,0,0.0,0,31.0
30560,43471.0,4,3,3,2,1,0,1,0,0.0,0,152.0
30560,43409.0,4,0,2,1,1,0,1,0,0.0,0,75.0
30175,43350.0,6,0,1,0,0,0,0,0,0.0,0,83.0
30175,42926.0,2,0,1,2,1,0,0,0,0.0,0,48.0
30560,43479.0,4,3,5,1,1,0,0,0,0.0,0,170.0
30175,43443.0,4,1,3,2,1,0,1,0,0.0,0,143.0
30175,43538.0,5,4,5,2,1,0,0,0,0.0,0,197.0
30560,43554.0,8,4,5,2,2,0,0,0,0.0,0,238.0
30181,43507.0,5,3,5,0,1,0,0,0,0.0,0,199.0
30172,43450.0,4,1,3,2,1,0,1,0,0.0,0,143.0
30181,43602.0,8,4,8,2,1,0,0,0,0.0,0,197.0
30181,43165.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30181,43428.0,5,1,4,1,1,0,1,0,0.0,0,58.0
30560,43482.0,4,3,5,1,1,0,0,0,0.0,0,170.0
30179,43548.0,7,4,5,2,1,0,0,0,0.0,0,204.0
30560,43600.0,8,5,7,2,1,0,0,0,0.0,0,214.0
30179,43072.0,1,0,0,1,0,0,0,0,0.0,0,17.0
30179,43437.0,4,1,4,2,1,0,1,0,0.0,0,141.0
30175,43312.0,2,1,1,0,0,0,0,0,0.0,0,65.0
30175,43744.0,11,5,4,1,2,0,0,0,0.0,0,199.0
30560,43655.0,9,4,4,3,1,0,0,0,0.0,0,190.0
30175,43542.0,6,4,5,2,1,0,0,0,0.0,0,194.0
30172,43509.0,5,3,5,1,1,0,0,0,0.0,0,226.0
30175,43601.0,8,5,8,2,1,0,0,0,0.0,0,188.0
30175,43252.0,0,0,0,0,0,0,0,0,0.0,0,1.0
30179,43759.0,12,5,5,2,1,0,0,0,0.0,0,232.0
30172,43561.0,8,4,6,2,2,0,0,0,0.0,0,236.0
30175,43551.0,7,4,5,2,2,0,0,0,0.0,0,218.0
30175,43725.0,13,6,5,2,2,0,0,0,0.0,0,209.0
30181,43755.0,12,5,4,1,1,0,0,0,0.0,0,227.0
30175,43543.0,7,4,5,2,1,0,0,0,0.0,0,197.0
30560,43576.0,9,6,6,2,2,0,0,0,0.0,0,235.0
30181,43854.0,9,4,1,1,3,1,1,0,0.0,0,191.0
30560,43757.0,12,5,4,2,1,0,0,0,0.0,0,233.0
30172,43778.0,12,5,5,2,3,0,0,0,0.0,0,241.0
30175,43570.0,8,5,6,2,2,0,0,0,0.0,0,213.0
30179,43668.0,9,4,5,3,1,0,0,0,0.0,0,197.0
30175,43834.0,10,4,2,1,3,0,1,0,0.0,0,189.0
30175,43835.0,11,4,2,1,3,0,1,0,0.0,0,199.0
30560,43901.0,8,1,1,4,3,1,1,0,0.0,0,170.0
30181,43915.0,8,1,2,4,3,1,1,0,0.0,0,172.0
30172,43055.0,0,0,0,0,0,0,0,0,0.0,0,5.0
30560,43929.0,7,2,2,5,3,2,1,0,0.0,0,181.0
30175,44007.0,10,3,4,7,2,2,1,0,0.0,0,147.0
30175,43630.0,8,4,6,3,1,0,0,0,0.0,0,209.0
30181,43981.0,6,2,4,6,3,2,1,0,0.0,0,152.0
30241,43829.0,10,4,2,1,3,0,0,0,0.0,0,197.0
30175,43357.0,7,0,1,0,0,0,0,0,0.0,0,73.0
30181,43871.0,9,4,1,2,2,1,1,0,0.0,0,182.0
30172,43676.0,9,5,5,3,2,0,0,0,0.0,0,214.0
30066,43845.0,10,4,2,1,3,0,1,0,0.0,0,197.0
30172,43924.0,7,1,2,5,3,2,1,0,0.0,0,179.0
30560,43964.0,4,2,3,6,3,2,1,0,0.0,0,146.0
30181,43874.0,9,3,1,3,2,1,1,0,0.0,0,183.0
30172,43662.0,10,4,5,3,1,0,0,0,0.0,0,209.0
30172,43570.0,9,5,6,2,2,0,0,0,0.0,0,241.0
30175,43971.0,4,2,4,6,3,2,1,0,0.0,0,148.0
30175,43972.0,5,2,4,6,3,2,1,0,0.0,0,160.0
30066,43919.0,8,1,2,5,3,1,1,0,0.0,0,174.0
30175,43936.0,5,2,3,5,3,2,1,0,0.0,0,163.0
30179,43778.0,12,5,5,2,2,0,0,0,0.0,0,240.0
30172,44038.0,10,4,4,7,1,2,0,0,0.0,0,207.0
30181,43529.0,5,4,5,1,1,0,0,0,0.0,0,211.0
30175,44083.0,13,5,6,4,0,1,0,0,0.0,0,186.0
30560,44155.0,10,3,5,1,0,0,1,0,0.0,0,203.0
30172,43482.0,4,3,6,1,1,0,0,0,0.0,0,181.0
30175,43621.0,7,4,8,3,1,0,0,0,0.0,0,215.0
30175,44033.0,10,4,4,7,1,2,0,0,0.0,0,204.0
30175,43983.0,6,2,4,6,3,2,1,0,0.0,0,148.0
30175,43688.0,9,6,5,3,2,0,0,0,0.0,0,201.0
30179,43391.0,4,0,2,0,0,0,0,0,0.0,0,50.0
30172,44021.0,11,2,4,7,1,2,1,0,0.0,0,197.0
30172,43301.0,1,0,1,0,0,0,0,0,0.0,0,35.0
30175,44220.0,10,3,6,1,0,0,1,0,0.0,0,154.0
30181,43983.0,7,2,4,6,3,2,1,0,0.0,0,148.0
30175,43691.0,10,6,5,3,2,0,0,0,0.0,0,231.0
30179,44244.0,11,2,6,1,1,0,1,0,0.0,0,163.0
30181,43942.0,5,2,3,5,3,2,1,0,0.0,0,161.0
30175,44097.0,16,5,6,3,0,0,0,0,0.0,0,201.0
30175,44097.0,17,5,6,3,0,0,0,0,0.0,0,223.0
30179,43874.0,9,3,1,4,2,1,1,0,0.0,0,188.0
30175,44002.0,8,3,3,7,2,2,1,0,0.0,0,135.0
30560,44077.0,13,5,4,4,0,1,0,0,0.0,0,191.0
30175,43715.0,11,6,5,2,2,0,0,0,0.0,0,215.0
30175,44316.0,5,2,6,2,2,0,1,0,0.0,0,127.0
30172,44357.0,7,2,7,2,2,1,0,0,0.0,0,120.0
30175,44055.0,10,5,5,5,1,1,0,0,0.0,0,213.0
30175,44362.0,7,3,5,2,2,1,0,0,0.0,0,119.0
30175,44062.0,11,5,5,4,1,1,0,0,0.0,0,207.0
30560,44380.0,7,3,5,3,2,1,0,0,0.0,0,117.0
30172,43984.0,7,2,4,7,3,2,1,0,0.0,0,147.0
30172,43669.0,9,4,5,3,2,0,0,0,0.0,0,205.0
30175,44392.0,8,3,7,3,1,1,0,0,0.0,0,122.0
30175,44006.0,9,3,3,7,2,2,1,0,0.0,0,139.0
30560,44082.0,13,5,5,4,0,1,0,0,0.0,0,210.0
30175,44204.0,9,4,7,1,0,0,1,0,0.0,0,170.0
30175,43717.0,12,6,5,2,2,0,0,0,0.0,0,221.0
30560,44040.0,10,5,4,7,1,2,0,0,0.0,0,209.0
30560,44389.0,8,3,6,3,1,1,0,0,0.0,0,127.0
30175,44243.0,10,2,6,1,1,0,1,0,0.0,0,147.0
30560,44315.0,5,2,5,2,2,0,1,0,0.0,0,116.0
30175,43661.0,9,4,5,3,1,0,0,0,0.0,0,184.0
30175,44068.0,12,5,5,4,0,1,0,0,0.0,0,204.0
30560,44273.0,7,1,5,2,2,0,1,0,0.0,0,148.0
30560,44253.0,11,1,5,1,2,0,1,0,0.0,0,163.0
30560,44006.0,10,3,3,7,2,2,1,0,0.0,0,202.0
30175,44337.0,5,2,7,2,2,1,0,0,0.0,0,136.0
30560,44132.0,15,3,4,1,0,0,1,0,0.0,0,201.0
30172,44157.0,10,3,6,1,0,0,1,0,0.0,0,199.0
30175,43992.0,7,3,3,7,2,2,1,0,0.0,0,142.0
30172,44305.0,5,1,5,2,2,0,1,0,0.0,0,122.0
30560,44465.0,9,2,7,3,1,0,0,0,0.0,0,121.0
30175,44559.0,6,6,5,2,1,0,0,0,0.0,0,141.0
30172,44348.0,7,2,7,2,2,1,0,0,0.0,0,129.0
30175,44457.0,8,2,6,3,0,1,0,0,0.0,0,95.0
30175,43762.0,12,5,5,2,2,0,0,0,0.0,0,249.0
30560,44316.0,6,2,7,2,2,0,1,0,0.0,0,140.0
30179,44462.0,9,2,6,3,0,1,0,0,0.0,0,102.0
30175,44554.0,5,6,5,2,1,0,0,0,0.0,0,105.0
30560,44176.0,10,4,6,1,0,0,1,0,0.0,0,181.0
30179,44240.0,10,2,6,1,0,0,1,0,0.0,0,148.0
30560,44449.0,8,2,6,3,0,1,0,0,0.0,0,129.0
30175,44500.0,5,1,8,1,1,0,0,0,0.0,0,120.0
30181,44254.0,11,1,6,1,2,0,1,0,0.0,0,156.0
30181,44524.0,5,1,7,0,1,0,0,0,0.0,0,111.0
30175,44343.0,6,2,7,2,2,1,0,0,0.0,0,133.0
30560,44464.0,9,2,6,3,1,0,0,0,0.0,0,118.0
30175,44095.0,14,5,6,3,0,0,0,0,0.0,0,194.0
30172,44469.0,9,2,8,3,1,0,0,0,0.0,0,127.0
30175,44530.0,5,1,6,1,1,0,0,0,0.0,0,103.0
30172,44640.0,7,6,4,1,0,0,0,0,0.0,0,133.0
30560,44416.0,9,3,8,3,0,1,0,0,0.0,0,113.0
30175,44603.0,9,6,1,2,0,0,0,0,0.0,0,120.0
30241,44100.0,17,5,6,3,0,0,0,0,0.0,0,229.0
30175,44017.0,10,3,4,7,2,2,1,0,0.0,0,168.0
30175,44285.0,7,1,6,2,2,0,1,0,0.0,0,132.0
30175,44524.0,4,1,7,0,1,0,0,0,0.0,0,96.0
30560,44316.0,6,2,6,2,2,0,1,0,0.0,0,124.0
30560,44444.0,8,2,5,3,0,1,0,0,0.0,0,120.0
30560,44600.0,9,6,0,2,0,0,0,0,0.0,0,118.0
30560,44653.0,9,7,5,1,0,0,0,0,0.0,0,137.0
30175,44540.0,6,2,5,2,1,0,0,0,0.0,0,119.0
30175,44604.0,10,6,1,2,0,0,0,0,0.0,0,119.0
30560,44644.0,7,7,4,2,0,0,0,0,0.0,0,140.0
30175,44097.0,15,5,6,3,0,0,0,0,0.0,0,200.0
30181,44530.0,6,1,6,1,1,0,0,0,0.0,0,118.0
30172,44553.0,5,5,5,2,1,0,0,0,0.0,0,155.0
30172,44535.0,6,1,6,2,1,0,0,0,0.0,0,121.0
30172,44028.0,10,3,4,7,1,2,0,0,0.0,0,201.0
30175,44685.0,12,6,8,1,0,0,0,0,0.0,0,160.0
30175,44590.0,8,7,1,2,0,0,0,0,0.0,0,122.0
30175,44569.0,7,7,4,2,0,0,0,0,0.0,0,144.0
30175,44735.0,11,2,6,2,0,0,0,0,0.0,0,152.0
30560,44608.0,10,6,1,2,0,0,0,0,0.0,0,121.0
30175,44696.0,13,4,8,1,0,0,0,0,0.0,0,148.0
30175,44887.0,11,1,4,0,1,0,1,0,0.0,0,1.0
30175,44490.0,6,1,9,1,1,0,0,0,0.0,0,116.0
30175,44663.0,8,6,7,1,0,0,0,0,0.0,0,150.0
30560,44609.0,10,6,2,2,0,0,0,0,0.0,0,157.0
30175,44677.0,11,6,7,1,0,0,0,0,0.0,0,162.0
30172,44541.0,7,2,5,2,1,0,0,0,0.0,0,131.0
30175,44370.0,8,3,5,3,2,1,0,0,0.0,0,121.0
30175,44382.0,7,3,6,3,2,1,0,0,0.0,0,117.0
30175,44391.0,7,3,7,3,1,1,0,0,0.0,0,128.0
30172,44668.0,10,6,7,1,0,0,0,0,0.0,0,164.0
30560,44406.0,9,3,7,4,1,1,0,0,0.0,0,129.0
30175,44645.0,7,7,5,2,0,0,0,0,0.0,0,141.0
30181,44369.0,8,3,5,2,2,1,0,0,0.0,0,118.0
30181,44356.0,7,3,7,1,2,1,0,0,0.0,0,121.0
30175,44663.0,9,6,7,1,0,0,0,0,0.0,0,155.0
30175,44650.0,8,7,5,1,0,0,0,0,0.0,0,132.0
30560,44807.0,13,2,4,1,0,0,1,0,0.0,0,149.0
30560,44797.0,13,2,3,1,0,0,1,0,0.0,0,147.0
30181,44140.0,12,3,5,0,0,0,1,0,0.0,0,214.0
30172,44741.0,12,2,6,2,0,0,0,0,0.0,0,150.0
30560,44626.0,8,6,3,2,0,0,0,0,0.0,0,141.0
30181,44643.0,7,7,4,1,0,0,0,0,0.0,0,139.0
30175,44747.0,12,3,6,2,0,0,0,0,0.0,0,149.0
30175,44801.0,12,2,4,1,0,0,1,0,0.0,0,125.0
30175,44811.0,14,2,5,1,0,0,1,0,0.0,0,145.0
30560,44681.0,12,6,7,1,0,0,0,0,0.0,0,156.0
30560,44806.0,13,2,3,1,0,0,1,0,0.0,0,148.0
30175,44956.0,6,2,4,0,2,0,0,0,0.0,0,97.0
30172,44941.0,6,1,6,0,1,0,0,0,0.0,0,109.0
30172,44563.0,7,6,5,2,1,0,0,0,0.0,0,154.0
30560,44663.0,8,6,6,1,0,0,0,0,0.0,0,140.0
30560,45031.0,6,2,6,1,1,1,0,0,0.0,0,136.0
